0.0503037606894047, 1.6176676461848318
0.0802753656684386, 2.46065308548222
0.10346848482847426, 3.046557929144517
0.12858817314359294, 3.642694885594479
0.15175322745732492, 4.053643477399544
0.17492158351768083, 4.4851751576584
0.20482880443754742, 4.926790372106844
0.2299055700465546, 5.255347178657509
0.2501535312180143, 5.481137121537293
0.2771486116155446, 5.768468319741142
0.29643081189949483, 5.973704889886749
0.31762802522534417, 6.117132763231748
0.3552035526793674, 6.3629709116122415
0.3821837752170898, 6.557678211774027
0.4101165516558259, 6.69060653085482
0.4399758972496451, 6.8337669627232795
0.47080100373097367, 6.997480767325913
0.49968798494403543, 7.078921649552612
0.5362812427774293, 7.201290982929969
0.5699871231881665, 7.3237494634661715
0.5979099943870307, 7.39492851718559
0.6239062964308119, 7.455875458117342
0.6489434410803314, 7.537435203222503
0.6816753062369993, 7.58788258989005
0.7153745831544887, 7.66917489351867
0.7635057945653251, 7.719146828672366
0.7962442632152408, 7.810760392247497
0.8260837983293161, 7.8304222933932035
0.8597797735001814, 7.891131508568031
0.8925116386568495, 7.941578895235578
0.9290916895037473, 7.981615874797766
0.9589312246178228, 8.001277775943471
0.986849143196751, 8.041582196982201
1.001289332056658, 8.061719549641758

