
 displacements (vx,vy,vz) for set NALL and time  0.5000000E-01

        89 -1.760543E-08  9.156207E-01 -9.161717E-02
        90  6.300883E-12  8.087818E-01 -6.332714E-02
        91  7.150452E-12  9.165355E-01 -8.344831E-02
        92  6.277667E-12  8.070807E-01 -7.909467E-02
        93 -1.866415E-08  1.144865E+00 -1.014868E-01
        94 -5.461519E-08  1.142832E+00 -1.186985E-01
        95  8.942351E-12  1.144865E+00 -1.014868E-01
        96  8.916083E-12  1.142832E+00 -1.186985E-01
        97  8.708451E-09  1.029679E+00 -8.803759E-02
        98 -3.428551E-08  1.143849E+00 -1.100924E-01
        99  2.031107E-08  1.027740E+00 -1.048573E-01
       100 -9.329392E-09  1.144865E+00 -1.014868E-01
       101 -2.747082E-08  1.142832E+00 -1.186985E-01
       102  8.044240E-12  1.029679E+00 -8.803759E-02
       103  8.929126E-12  1.143849E+00 -1.100924E-01
       104  8.019555E-12  1.027740E+00 -1.048573E-01
       105 -2.093326E-08  1.381737E+00 -1.299463E-01
       106 -6.170566E-08  1.379576E+00 -1.476808E-01
       107  1.076439E-11  1.381737E+00 -1.299463E-01
       108  1.073635E-11  1.379576E+00 -1.476807E-01
       109  9.972588E-09  1.262417E+00 -1.155002E-01
       110 -5.011697E-08  1.380657E+00 -1.388133E-01
       111  3.428365E-08  1.260311E+00 -1.330189E-01
       112 -1.045588E-08  1.381737E+00 -1.299463E-01
       113 -3.022681E-08  1.379576E+00 -1.476808E-01
       114  9.849479E-12  1.262417E+00 -1.155002E-01
       115  1.075051E-11  1.380656E+00 -1.388133E-01
       116  9.823624E-12  1.260311E+00 -1.330189E-01
       117 -2.216089E-08  1.623326E+00 -1.595659E-01
       118 -1.411688E-07  1.621122E+00 -1.774738E-01
       119  1.260320E-11  1.623325E+00 -1.595659E-01
       120  1.257374E-11  1.621121E+00 -1.774738E-01
       121  1.104578E-08  1.502237E+00 -1.446817E-01
       122 -4.874533E-08  1.622224E+00 -1.685197E-01
       123  2.757273E-08  1.500045E+00 -1.625492E-01
       124 -1.108365E-08  1.623325E+00 -1.595659E-01
       125 -7.288638E-08  1.621122E+00 -1.774738E-01
       126  1.168260E-11  1.502237E+00 -1.446817E-01
       127  1.258802E-11  1.622223E+00 -1.685196E-01
       128  1.165690E-11  1.500045E+00 -1.625492E-01
       129  0.000000E+00  0.000000E+00  0.000000E+00
       130  0.000000E+00  0.000000E+00  0.000000E+00
       131  1.174372E-09  2.380765E-02 -3.801836E-04
       132  1.608381E-09  2.372649E-02 -3.834662E-03
       133  0.000000E+00  0.000000E+00  0.000000E+00
       134  0.000000E+00  0.000000E+00  0.000000E+00
       135  5.873390E-10  2.380765E-02 -3.801825E-04
       136  8.043098E-10  2.372648E-02 -3.834662E-03
       137  0.000000E+00  0.000000E+00  0.000000E+00
       138 -2.291383E-10  6.061171E-03 -5.126159E-05
       139  1.391371E-09  2.376702E-02 -2.107100E-03
       140 -3.753348E-10  6.039531E-03 -1.824689E-03
       141  2.824520E-09  9.181811E-02 -2.772479E-03
       142  3.619674E-09  9.152814E-02 -9.305362E-03
       143  1.412595E-09  9.181810E-02 -2.772477E-03
       144  1.810292E-09  9.152810E-02 -9.305361E-03
       145 -9.439465E-10  5.260614E-02 -1.221801E-03
       146  3.220961E-09  9.167311E-02 -6.038684E-03
       147 -1.231195E-09  5.243397E-02 -6.261914E-03
       148  4.889282E-09  1.989348E-01 -8.585417E-03
       149  6.427560E-09  1.983548E-01 -1.781987E-02
       150  2.445348E-09  1.989348E-01 -8.585414E-03
       151  3.214369E-09  1.983547E-01 -1.781987E-02
       152 -1.878275E-09  1.408070E-01 -5.187071E-03
       153  5.661223E-09  1.986448E-01 -1.320239E-02
       154 -2.384460E-09  1.403804E-01 -1.311713E-02
       155  7.315733E-09  3.400698E-01 -1.863915E-02
       156  1.051805E-08  3.391589E-01 -3.020026E-02
       157  3.659110E-09  3.400698E-01 -1.863915E-02
       158  5.261319E-09  3.391589E-01 -3.020025E-02
       159 -3.006731E-09  2.655670E-01 -1.305163E-02
       160  8.904320E-09  3.396144E-01 -2.441946E-02
       161 -4.035842E-09  2.648255E-01 -2.349557E-02
       162  1.003940E-08  5.101770E-01 -3.324458E-02
       163  1.630566E-08  5.089292E-01 -4.676157E-02
       164  5.021505E-09  5.101770E-01 -3.324458E-02
       165  8.151698E-09  5.089291E-01 -4.676156E-02
       166 -4.301818E-09  4.218152E-01 -2.537107E-02
       167  1.321679E-08  5.095531E-01 -4.000283E-02
       168 -6.470462E-09  4.207360E-01 -3.795594E-02
       169  1.295712E-08  7.042740E-01 -5.228233E-02
       170  2.485020E-08  7.027123E-01 -6.738958E-02
       171  6.481379E-09  7.042740E-01 -5.228232E-02
       172  1.244020E-08  7.027121E-01 -6.738957E-02
       173 -5.726997E-09  6.045356E-01 -4.223138E-02
       174  1.873451E-08  7.034932E-01 -5.983571E-02
       175 -9.818823E-09  6.031279E-01 -5.658900E-02
       176  1.592332E-08  9.174505E-01 -7.527996E-02
       177  3.532170E-08  9.156209E-01 -9.161718E-02
       178  7.964414E-09  9.174504E-01 -7.527996E-02
       179  1.761971E-08  9.156207E-01 -9.161717E-02
       180 -7.214453E-09  8.087817E-01 -6.332714E-02
       181  2.625041E-08  9.165357E-01 -8.344833E-02
       182 -1.500580E-08  8.070805E-01 -7.909466E-02
       183  1.868203E-08  1.144865E+00 -1.014868E-01
       184  5.463303E-08  1.142832E+00 -1.186985E-01
       185  9.347277E-09  1.144865E+00 -1.014868E-01
       186  2.748865E-08  1.142832E+00 -1.186985E-01
       187 -8.692363E-09  1.029679E+00 -8.803759E-02
       188  3.430337E-08  1.143849E+00 -1.100924E-01
       189 -2.029503E-08  1.027740E+00 -1.048573E-01
       190  2.095479E-08  1.381737E+00 -1.299463E-01
       191  6.172713E-08  1.379576E+00 -1.476808E-01
       192  1.047741E-08  1.381737E+00 -1.299463E-01
       193  3.024829E-08  1.379576E+00 -1.476808E-01
       194 -9.952889E-09  1.262417E+00 -1.155002E-01
       195  5.013847E-08  1.380657E+00 -1.388133E-01
       196 -3.426400E-08  1.260311E+00 -1.330189E-01
       197  2.218610E-08  1.623326E+00 -1.595659E-01
       198  1.411939E-07  1.621122E+00 -1.774738E-01
       199  1.110885E-08  1.623325E+00 -1.595659E-01
       200  7.291153E-08  1.621122E+00 -1.774738E-01
       201 -1.102241E-08  1.502237E+00 -1.446817E-01
       202  4.877050E-08  1.622224E+00 -1.685197E-01
       203 -2.754942E-08  1.500045E+00 -1.625492E-01
       204  0.000000E+00  0.000000E+00  0.000000E+00
       205 -4.577798E-09  2.388887E-02  3.073759E-03
       206  0.000000E+00  0.000000E+00  0.000000E+00
       207  1.728179E-13  2.388883E-02  3.073768E-03
       208  0.000000E+00  0.000000E+00  0.000000E+00
       209  1.025289E-09  6.082775E-03  1.722346E-03
       210 -2.875928E-09  2.384831E-02  1.346467E-03
       211  0.000000E+00  0.000000E+00  0.000000E+00
       212 -2.288899E-09  2.388885E-02  3.073763E-03
       213  0.000000E+00  0.000000E+00  0.000000E+00
       214  4.441718E-14  6.082783E-03  1.722343E-03
       215  1.707843E-13  2.384829E-02  1.346473E-03
       216 -9.805406E-09  9.210820E-02  3.759646E-03
       217  6.735746E-13  9.210813E-02  3.759663E-03
       218  3.553093E-09  5.277828E-02  3.818650E-03
       219 -6.315400E-09  9.196316E-02  4.933482E-04
       220 -4.902218E-09  9.210816E-02  3.759654E-03
       221  3.830846E-13  5.277830E-02  3.818643E-03
       222  6.694372E-13  9.196312E-02  4.933586E-04
       223 -1.509316E-08  1.995151E-01  6.482625E-04
       224  1.485548E-12  1.995150E-01  6.482828E-04
       225  6.255980E-09  1.412336E-01  2.743384E-03
       226 -9.986781E-09  1.992250E-01 -3.968834E-03
       227 -7.545902E-09  1.995151E-01  6.482727E-04
       228  1.041684E-12  1.412336E-01  2.743374E-03
       229  1.479456E-12  1.992249E-01 -3.968821E-03
       230 -1.977328E-08  3.409811E-01 -7.078701E-03
       231  2.585635E-12  3.409809E-01 -7.078680E-03
       232  8.845032E-09  2.663083E-01 -2.607327E-03
       233 -1.355466E-08  3.405254E-01 -1.285918E-02
       234 -9.884134E-09  3.409810E-01 -7.078690E-03
       235  2.001471E-12  2.663084E-01 -2.607338E-03
       236  2.577857E-12  3.405253E-01 -1.285916E-02
       237 -2.321592E-08  5.114253E-01 -1.972801E-02
       238  3.937764E-12  5.114251E-01 -1.972799E-02
       239  1.094142E-08  4.228941E-01 -1.278592E-02
       240 -1.657861E-08  5.108011E-01 -2.648654E-02
       241 -1.160892E-08  5.114252E-01 -1.972800E-02
       242  3.232820E-12  4.228941E-01 -1.278593E-02
       243  3.928378E-12  5.108010E-01 -2.648653E-02
       244 -2.406284E-08  7.058366E-01 -3.717513E-02
       245  5.491250E-12  7.058364E-01 -3.717512E-02
       246  1.229412E-08  6.059430E-01 -2.787363E-02
       247 -1.867583E-08  7.050553E-01 -4.472897E-02
       248 -1.201564E-08  7.058365E-01 -3.717513E-02
       249  4.692177E-12  6.059431E-01 -2.787364E-02
       250  5.480323E-12  7.050551E-01 -4.472896E-02
       251 -2.271677E-08  9.192812E-01 -5.894229E-02
       252  7.185288E-12  9.192809E-01 -5.894229E-02
       253  1.179557E-08  8.104825E-01 -4.755970E-02
       254 -1.867856E-08  9.183658E-01 -6.711137E-02
       255 -1.140003E-08  9.192811E-01 -5.894229E-02
       256  6.323406E-12  8.104826E-01 -4.755970E-02
       257  7.173953E-12  9.183656E-01 -6.711136E-02
       258 -1.163036E-08  1.146900E+00 -8.427395E-02
       259  8.967032E-12  1.146900E+00 -8.427397E-02
       260  1.095819E-08  1.031617E+00 -7.121822E-02
       261 -1.751787E-08  1.145883E+00 -9.288063E-02
       262 -5.639912E-09  1.146900E+00 -8.427396E-02
       263  8.069405E-12  1.031617E+00 -7.121822E-02
       264  8.954750E-12  1.145883E+00 -9.288063E-02
       265 -1.103208E-08  1.383899E+00 -1.122097E-01
       266  1.079030E-11  1.383899E+00 -1.122097E-01
       267  7.109470E-10  1.264522E+00 -9.798231E-02
       268 -7.148863E-09  1.382818E+00 -1.210782E-01
       269 -6.135748E-09  1.383899E+00 -1.122097E-01
       270  9.875623E-12  1.264522E+00 -9.798230E-02
       271  1.077721E-11  1.382818E+00 -1.210782E-01
       272  6.496805E-08  1.625532E+00 -1.416544E-01
       273  1.262998E-11  1.625531E+00 -1.416544E-01
       274  1.040437E-08  1.504428E+00 -1.268155E-01
       275 -1.156533E-08  1.624429E+00 -1.506105E-01
       276  3.479948E-08  1.625532E+00 -1.416544E-01
       277  1.170954E-11  1.504428E+00 -1.268155E-01
       278  1.261638E-11  1.624428E+00 -1.506105E-01
       279  0.000000E+00  0.000000E+00  0.000000E+00
       280  4.578143E-09  2.388887E-02  3.073759E-03
       281  0.000000E+00  0.000000E+00  0.000000E+00
       282  2.289245E-09  2.388885E-02  3.073763E-03
       283  0.000000E+00  0.000000E+00  0.000000E+00
       284 -1.025200E-09  6.082775E-03  1.722346E-03
       285  2.876270E-09  2.384831E-02  1.346467E-03
       286  9.806753E-09  9.210820E-02  3.759646E-03
       287  4.903565E-09  9.210816E-02  3.759654E-03
       288 -3.552326E-09  5.277828E-02  3.818650E-03
       289  6.316739E-09  9.196316E-02  4.933482E-04
       290  1.509613E-08  1.995151E-01  6.482625E-04
       291  7.548873E-09  1.995151E-01  6.482727E-04
       292 -6.253897E-09  1.412336E-01  2.743384E-03
       293  9.989740E-09  1.992250E-01 -3.968834E-03
       294  1.977845E-08  3.409811E-01 -7.078701E-03
       295  9.889305E-09  3.409810E-01 -7.078690E-03
       296 -8.841029E-09  2.663083E-01 -2.607327E-03
       297  1.355981E-08  3.405254E-01 -1.285918E-02
       298  2.322379E-08  5.114253E-01 -1.972801E-02
       299  1.161680E-08  5.114252E-01 -1.972800E-02
       300 -1.093495E-08  4.228941E-01 -1.278592E-02
       301  1.658646E-08  5.108011E-01 -2.648654E-02
       302  2.407382E-08  7.058366E-01 -3.717513E-02
       303  1.202662E-08  7.058365E-01 -3.717513E-02
       304 -1.228474E-08  6.059430E-01 -2.787363E-02
       305  1.868679E-08  7.050553E-01 -4.472897E-02
       306  2.273114E-08  9.192812E-01 -5.894229E-02
       307  1.141440E-08  9.192811E-01 -5.894229E-02
       308 -1.178292E-08  8.104825E-01 -4.755970E-02
       309  1.869290E-08  9.183658E-01 -6.711137E-02
       310  1.164829E-08  1.146900E+00 -8.427395E-02
       311  5.657846E-09  1.146900E+00 -8.427396E-02
       312 -1.094205E-08  1.031617E+00 -7.121822E-02
       313  1.753578E-08  1.145883E+00 -9.288063E-02
       314  1.105366E-08  1.383899E+00 -1.122097E-01
       315  6.157328E-09  1.383899E+00 -1.122097E-01
       316 -6.911958E-10  1.264522E+00 -9.798231E-02
       317  7.170418E-09  1.382818E+00 -1.210782E-01
       318 -6.494279E-08  1.625532E+00 -1.416544E-01
       319 -3.477422E-08  1.625532E+00 -1.416544E-01
       320 -1.038095E-08  1.504428E+00 -1.268155E-01
       321  1.159056E-08  1.624429E+00 -1.506105E-01

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set EALL and time  0.5000000E-01

         1   1  8.317523E-01 -7.991588E+02 -2.802921E+05 -8.089370E+00  2.852955E-01 -2.046287E+03
         1   2  6.562393E-01 -8.452591E+02 -7.580408E+04 -4.344920E+00  5.665626E-01  2.978032E+02
         1   3 -9.240218E-01 -1.757020E+02 -2.633019E+05  8.158519E+00 -5.804520E-01 -9.363572E+03
         1   4 -8.064310E-01 -1.691220E+02 -7.118255E+04  4.416324E+00 -6.856624E-01 -1.391509E+03
         1   5  8.316671E-01 -7.940921E+02 -2.802921E+05 -8.148500E+00  2.561855E-01 -2.045525E+03
         1   6  6.561184E-01 -8.402083E+02 -7.580416E+04 -4.403903E+00  5.442408E-01  2.982957E+02
         1   7 -9.243395E-01 -1.809179E+02 -2.633017E+05  8.202427E+00 -4.658696E-01 -9.365782E+03
         1   8 -8.068822E-01 -1.742528E+02 -7.118225E+04  4.459224E+00 -5.911321E-01 -1.392710E+03
         2   1  1.025374E+00 -1.248325E+03 -2.504668E+05 -8.239288E+00  8.042889E-01 -1.351988E+04
         2   2  9.184643E-01 -9.518592E+02 -6.781937E+04 -4.489815E+00  7.860269E-01 -2.335982E+03
         2   3 -1.212793E+00 -1.237964E+03 -2.331424E+05  8.391854E+00 -1.123394E+00 -1.829077E+04
         2   4 -1.075046E+00 -2.649151E+02 -6.304536E+04  4.620957E+00 -9.368484E-01 -3.788332E+03
         2   5  1.024860E+00 -1.242886E+03 -2.504671E+05 -8.285503E+00  6.190381E-01 -1.351660E+04
         2   6  9.179565E-01 -9.466022E+02 -6.781983E+04 -4.534377E+00  6.294486E-01 -2.334257E+03
         2   7 -1.213612E+00 -1.243861E+03 -2.331419E+05  8.459598E+00 -8.305809E-01 -1.829552E+04
         2   8 -1.075378E+00 -2.704359E+02 -6.304469E+04  4.686101E+00 -6.829623E-01 -3.790797E+03
         3   1  1.387779E+00 -2.461925E+03 -2.202229E+05 -8.534235E+00  1.369536E+00 -2.070308E+04
         3   2  1.196916E+00 -1.016753E+03 -5.964929E+04 -4.737578E+00  1.058062E+00 -4.409109E+03
         3   3 -1.682405E+00 -2.549813E+03 -2.028465E+05  8.772906E+00 -1.726277E+00 -2.363745E+04
         3   4 -1.372406E+00 -4.657344E+02 -5.486727E+04  4.929201E+00 -1.234344E+00 -5.233250E+03
         3   5  1.387275E+00 -2.455590E+03 -2.202236E+05 -8.636028E+00  9.849060E-01 -2.069723E+04
         3   6  1.196809E+00 -1.010976E+03 -5.965012E+04 -4.834307E+00  7.245029E-01 -4.406085E+03
         3   7 -1.681741E+00 -2.556885E+03 -2.028454E+05  8.946240E+00 -1.198469E+00 -2.364485E+04
         3   8 -1.372074E+00 -4.719538E+02 -5.486623E+04  5.091418E+00 -7.801704E-01 -5.237079E+03
         4   1  1.943231E+00 -3.630379E+03 -1.900499E+05 -8.984213E+00  2.005578E+00 -2.465586E+04
         4   2  1.505342E+00 -1.158060E+03 -5.152023E+04 -5.097468E+00  1.371362E+00 -5.457206E+03
         4   3 -2.366447E+00 -3.672603E+03 -1.728495E+05  9.326093E+00 -2.416294E+00 -2.589110E+04
         4   4 -1.690406E+00 -6.427029E+02 -4.679228E+04  5.372563E+00 -1.563872E+00 -5.853018E+03
         4   5  1.942543E+00 -3.622663E+03 -1.900512E+05 -9.220076E+00  1.354398E+00 -2.464730E+04
         4   6  1.505375E+00 -1.151450E+03 -5.152142E+04 -5.319681E+00  8.210860E-01 -5.452755E+03
         4   7 -2.371993E+00 -3.681347E+03 -1.728477E+05  9.661391E+00 -1.571114E+00 -2.590132E+04
         4   8 -1.691624E+00 -6.499456E+02 -4.679089E+04  5.692632E+00 -8.722781E-01 -5.858382E+03
         5   1  2.720999E+00 -4.493663E+03 -1.603304E+05 -9.601470E+00  2.743839E+00 -2.571618E+04
         5   2  1.848268E+00 -1.220032E+03 -4.349869E+04 -5.585159E+00  1.713873E+00 -5.771615E+03
         5   3 -3.274530E+00 -4.357277E+03 -1.434222E+05  1.001732E+01 -3.231369E+00 -2.554966E+04
         5   4 -2.090799E+00 -7.304015E+02 -3.888274E+04  5.899540E+00 -1.929234E+00 -5.776904E+03
         5   5  2.720043E+00 -4.484092E+03 -1.603325E+05 -1.006745E+01  1.729772E+00 -2.570469E+04
         5   6  1.848456E+00 -1.212265E+03 -4.350022E+04 -6.016166E+00  9.098117E-01 -5.765534E+03
         5   7 -3.258092E+00 -4.368087E+03 -1.434196E+05  1.074083E+01 -1.950656E+00 -2.556299E+04
         5   8 -2.085518E+00 -7.389825E+02 -3.888102E+04  6.535819E+00 -9.565701E-01 -5.784054E+03
         6   1  3.761300E+00 -4.843055E+03 -1.312496E+05 -1.040405E+01  3.615537E+00 -2.442280E+04
         6   2  2.225520E+00 -1.169568E+03 -3.564998E+04 -6.220410E+00  2.083649E+00 -5.443529E+03
         6   3 -4.543872E+00 -4.478337E+03 -1.146847E+05  1.104886E+01 -4.187561E+00 -2.309937E+04
         6   4 -2.342892E+00 -6.925543E+02 -3.117351E+04  6.799365E+00 -2.271393E+00 -5.133587E+03
         6   5  3.760166E+00 -4.831152E+03 -1.312526E+05 -1.122035E+01  2.112618E+00 -2.440807E+04
         6   6  2.225916E+00 -1.160288E+03 -3.565183E+04 -6.959184E+00  9.838432E-01 -5.435528E+03
         6   7 -4.610389E+00 -4.492002E+03 -1.146812E+05  1.186201E+01 -2.341759E+00 -2.311609E+04
         6   8 -2.360929E+00 -7.029468E+02 -3.117150E+04  7.609738E+00 -1.002234E+00 -5.142878E+03
         7   1  5.108414E+00 -4.616114E+03 -1.028751E+05 -1.140823E+01  4.680158E+00 -2.124004E+04
         7   2  2.625073E+00 -9.854824E+02 -2.798667E+04 -7.040149E+00  2.441254E+00 -4.611314E+03
         7   3 -5.894665E+00 -4.021449E+03 -8.663886E+04  1.176321E+01 -5.441442E+00 -1.900047E+04
         7   4 -3.278685E+00 -5.201929E+02 -2.366792E+04  7.120547E+00 -2.757642E+00 -4.043074E+03
         7   5  5.106342E+00 -4.601372E+03 -1.028791E+05 -1.273045E+01  2.507837E+00 -2.122158E+04
         7   6  2.625252E+00 -9.742944E+02 -2.798878E+04 -8.199939E+00  1.026602E+00 -4.600980E+03
         7   7 -5.655354E+00 -4.037370E+03 -8.663411E+04  1.447659E+01 -2.729458E+00 -1.902163E+04
         7   8 -3.210309E+00 -5.324703E+02 -2.366566E+04  9.172499E+00 -1.079476E+00 -4.054992E+03
         8   1  6.858484E+00 -3.839257E+03 -7.516671E+04 -1.266673E+01  5.928276E+00 -1.661686E+04
         8   2  3.055256E+00 -6.778933E+02 -2.049667E+04 -8.051901E+00  2.879610E+00 -3.390762E+03
         8   3 -8.666211E+00 -3.039190E+03 -5.919816E+04  1.475457E+01 -6.574880E+00 -1.367501E+04
         8   4 -1.747440E+00 -2.328405E+02 -1.634308E+04  1.059648E+01 -2.708719E+00 -2.624848E+03
         8   5  6.857772E+00 -3.821184E+03 -7.517180E+04 -1.468105E+01  2.903819E+00 -1.659415E+04
         8   6  3.056922E+00 -6.643462E+02 -2.049903E+04 -9.790698E+00  1.057141E+00 -3.377586E+03
         8   7 -9.563805E+00 -3.062055E+03 -5.919282E+04  1.347941E+01 -3.201362E+00 -1.369945E+04
         8   8 -1.996207E+00 -2.487784E+02 -1.634067E+04  1.054828E+01 -8.864312E-01 -2.639984E+03
         9   1  8.984716E+00 -2.614286E+03 -4.800765E+04 -1.413382E+01  7.641233E+00 -1.096740E+04
         9   2  3.422089E+00 -2.767117E+02 -1.314519E+04 -9.426489E+00  2.993820E+00 -1.892733E+03
         9   3 -8.282156E+00 -1.689466E+03 -3.219756E+04  1.050909E+01 -9.642155E+00 -7.533716E+03
         9   4 -9.421821E+00  1.644906E+02 -9.174788E+03  3.485739E+00 -4.610882E+00 -9.642942E+02
         9   5  8.976260E+00 -2.592161E+03 -4.801403E+04 -1.711221E+01  3.350397E+00 -1.093920E+04
         9   6  3.417949E+00 -2.603169E+02 -1.314754E+04 -1.185414E+01  9.598650E-01 -1.875875E+03
         9   7 -4.965504E+00 -1.704501E+03 -3.218899E+04  2.835454E+01 -3.325211E+00 -7.569804E+03
         9   8 -8.507265E+00  1.491634E+02 -9.172270E+03  1.461036E+01 -1.510273E+00 -9.836960E+02
        10   1  1.206649E+01 -1.089141E+03 -2.122775E+04 -1.619197E+01  9.112033E+00 -4.680581E+03
        10   2  4.011332E+00  1.773797E+02 -5.877911E+03 -1.076109E+01  4.212512E+00 -2.196588E+02
        10   3 -2.232271E+01  1.266560E+01 -5.475281E+03  3.479986E+01 -6.732970E+00 -8.892124E+02
        10   4  1.729654E+01  5.483429E+02 -2.069510E+03  3.746812E+01  1.076453E+00  7.616404E+02
        10   5  1.208315E+01 -1.062958E+03 -2.123461E+04 -2.034197E+01  3.633868E+00 -4.647197E+03
        10   6  4.030860E+00  1.972267E+02 -5.880818E+03 -1.433389E+01  1.129729E+00 -1.986477E+02
        10   7 -3.464342E+01 -5.231663E+01 -5.473895E+03 -1.317101E+01 -5.082861E+00 -9.100624E+02
        10   8  1.395234E+01  5.151276E+02 -2.067141E+03  1.116270E+01  1.221788E+00  7.375991E+02
        11   1  8.316671E-01 -7.940921E+02 -2.802921E+05  8.148500E+00 -2.561857E-01 -2.045525E+03
        11   2  6.561183E-01 -8.402083E+02 -7.580416E+04  4.403903E+00 -5.442408E-01  2.982957E+02
        11   3 -9.243395E-01 -1.809179E+02 -2.633017E+05 -8.202427E+00  4.658693E-01 -9.365782E+03
        11   4 -8.068822E-01 -1.742528E+02 -7.118225E+04 -4.459224E+00  5.911320E-01 -1.392710E+03
